srno,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerId,Country,InvoiceTimestamp,UUID
495,536409,20669,RED HEART LUGGAGE TAG,1,2010-12-01T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-01T11:45:00.000-08:00,44daacd0-a387-45b7-a84c-abf5d346e8f7
496,536409,"",RED GLASS TASSLE BAG CHARM,1,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:45:00.000-08:00,8d6def59-4df8-4938-b2d9-aca97ae864f2
497,536409,"",CLEAR ACRYLIC FACETED BANGLE,1,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:45:00.000-08:00,d568a22d-832c-4832-881e-66e542e15bdf
498,536409,"",5 STRAND GLASS NECKLACE CRYSTAL,1,2010-12-01T00:00:00.000-08:00,6.35,"",United Kingdom,2010-12-01T11:45:00.000-08:00,fe53100b-2fdc-49ce-ac53-2d7324435f7b
499,536409,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2010-12-01T00:00:00.000-08:00,7.95,"",United Kingdom,2010-12-01T11:45:00.000-08:00,9d874cf5-4fa2-4e16-8f44-538bc75ebc53
500,536409,"",VANILLA SCENT CANDLE JEWELLED BOX,1,2010-12-01T00:00:00.000-08:00,4.25,"",United Kingdom,2010-12-01T11:45:00.000-08:00,b8d5c4b8-77eb-4622-b379-8484a8b97971
501,536409,22109,FULL ENGLISH BREAKFAST PLATE,1,2010-12-01T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-01T11:45:00.000-08:00,6c0be569-a83e-48d5-8185-cef1e597ed83
502,536409,85116,BLACK CANDELABRA T-LIGHT HOLDER,5,2010-12-01T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-01T11:45:00.000-08:00,c136af5a-b5b2-4a79-ae67-2e94739dd62f
503,536409,22531,MAGIC DRAWING SLATE CIRCUS PARADE,1,2010-12-01T00:00:00.000-08:00,0.42,"",United Kingdom,2010-12-01T11:45:00.000-08:00,028621c3-9017-46a0-b1e8-1bdb250b19d6
504,536409,21811,CHRISTMAS HANGING HEART WITH BELL,1,2010-12-01T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-01T11:45:00.000-08:00,c29c3ecd-018b-4329-b2e5-84cdabc6c1b3
505,536409,22183,CAKE STAND VICTORIAN FILIGREE MED,1,2010-12-01T00:00:00.000-08:00,6.75,"",United Kingdom,2010-12-01T11:45:00.000-08:00,93170012-4205-4c26-b252-bc4d641d05cf
506,536409,21678,PAISLEY PATTERN  STICKERS,6,2010-12-01T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-01T11:45:00.000-08:00,3079292f-970e-481f-96a5-cbf6350c4c4d
507,536409,21676,FLOWERS  STICKERS,6,2010-12-01T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-01T11:45:00.000-08:00,6df60b19-d401-4267-a895-32a856b9d597
508,536409,"",PINK NEW BAROQUECANDLESTICK CANDLE,1,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:45:00.000-08:00,e4671647-f3ab-4e5d-9b5a-f7eef61c110d
509,536409,"",BLUE NEW BAROQUE CANDLESTICK CANDLE,3,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:45:00.000-08:00,7651f4d0-ef10-405f-bae5-cfb1296c5cb0
510,536409,21931,JUMBO STORAGE BAG SUKI,2,2010-12-01T00:00:00.000-08:00,1.95,"",United Kingdom,2010-12-01T11:45:00.000-08:00,0780ec52-0d9c-4bca-b36e-13d627471522
511,536409,"",BLACK LOVE BIRD CANDLE,12,2010-12-01T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-01T11:45:00.000-08:00,07998ae0-f260-47ff-9217-3e0c161f1c00
512,536409,16238,PARTY TIME PENCIL ERASERS,28,2010-12-01T00:00:00.000-08:00,0.21,"",United Kingdom,2010-12-01T11:45:00.000-08:00,1ae30324-f43b-4c84-8002-3bfe8920e2c3
513,536409,20668,DISCO BALL CHRISTMAS DECORATION,24,2010-12-01T00:00:00.000-08:00,0.12,"",United Kingdom,2010-12-01T11:45:00.000-08:00,a1f55fd2-dc04-4071-9774-0e863e0cd4a2
514,536409,84906,PINK B'FLY C/COVER W BOBBLES,1,2010-12-01T00:00:00.000-08:00,5.95,"",United Kingdom,2010-12-01T11:45:00.000-08:00,8241d8aa-a70a-4dbc-9ff8-3352de32d972
515,536409,21867,PINK UNION JACK  LUGGAGE TAG,1,2010-12-01T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-01T11:45:00.000-08:00,bf6dd8f0-a5b1-45c6-b1a3-7edb8bdc8490
516,536409,22075,6 RIBBONS ELEGANT CHRISTMAS,1,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:45:00.000-08:00,8100c969-536f-4161-82c0-6fe260048f0b
517,536409,21866,UNION JACK FLAG LUGGAGE TAG,1,2010-12-01T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-01T11:45:00.000-08:00,47dbcd58-7c67-4b3c-b79e-f1c8b3639bd1
518,536409,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,2010-12-01T00:00:00.000-08:00,0.65,"",United Kingdom,2010-12-01T11:45:00.000-08:00,29cc51bd-bfcd-416b-88f4-0bd900c8425d
519,536409,21065,BOOM BOX SPEAKER GIRLS,1,2010-12-01T00:00:00.000-08:00,5.95,"",United Kingdom,2010-12-01T11:45:00.000-08:00,1b4cd9c6-a976-4fba-8ccf-c87dfcae298a
520,536409,22074,6 RIBBONS SHIMMERING PINKS,1,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:45:00.000-08:00,78fb04a8-54b3-4e31-97b0-9cbd85946565
521,536409,22900,SET 2 TEA TOWELS I LOVE LONDON,1,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:45:00.000-08:00,4acfa37d-468d-493e-9124-ec1cffbc32a6
522,536409,20713,JUMBO BAG OWLS,1,2010-12-01T00:00:00.000-08:00,1.95,"",United Kingdom,2010-12-01T11:45:00.000-08:00,63c6e2b6-d290-4467-9ae6-b46e8dc5e88f
523,536409,20966,SANDWICH BATH SPONGE,2,2010-12-01T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-01T11:45:00.000-08:00,b3c89eb5-07a0-48bf-b2ae-e16fdac4c23a
524,536409,21116,OWL DOORSTOP,1,2010-12-01T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-01T11:45:00.000-08:00,10107e65-561d-4bc0-b918-f1d5fd4c412c
525,536409,"",5 STRAND GLASS NECKLACE CRYSTAL,2,2010-12-01T00:00:00.000-08:00,6.35,"",United Kingdom,2010-12-01T11:45:00.000-08:00,a740c281-d449-4fee-b806-34f79e3f3da9
526,536409,22633,HAND WARMER UNION JACK,1,2010-12-01T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-01T11:45:00.000-08:00,f3b47b6f-91d3-4d88-8ebb-998b54855e00
527,536409,22866,HAND WARMER SCOTTY DOG DESIGN,1,2010-12-01T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-01T11:45:00.000-08:00,22532ee4-899a-41f8-b6d4-d9a0d5b59a98
528,536409,22198,LARGE POPCORN HOLDER,1,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:45:00.000-08:00,9aae1af0-f9d1-4aa7-98f9-915004323fa8
529,536409,21824,PAINTED METAL STAR WITH HOLLY BELLS,3,2010-12-01T00:00:00.000-08:00,1.45,"",United Kingdom,2010-12-01T11:45:00.000-08:00,87bd7198-458f-4121-a261-aee1a0003480
530,536409,21823,PAINTED METAL HEART WITH HOLLY BELL,3,2010-12-01T00:00:00.000-08:00,1.45,"",United Kingdom,2010-12-01T11:45:00.000-08:00,f8553c51-7377-46c9-9fb2-b2d36942adae
531,536409,22153,ANGEL DECORATION STARS ON DRESS,6,2010-12-01T00:00:00.000-08:00,0.42,"",United Kingdom,2010-12-01T11:45:00.000-08:00,f395d8e0-8e16-44ac-86dd-ce2f984739b8
532,536409,22197,SMALL POPCORN HOLDER,2,2010-12-01T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-01T11:45:00.000-08:00,71eea272-e445-4934-b011-3e2da09e7276
533,536409,"",JUMBO BAG RED RETROSPOT,2,2010-12-01T00:00:00.000-08:00,1.95,"",United Kingdom,2010-12-01T11:45:00.000-08:00,7cbdc990-a5fa-4e38-82aa-8d7f5b6402c2
534,536409,"",JUMBO BAG STRAWBERRY,1,2010-12-01T00:00:00.000-08:00,1.95,"",United Kingdom,2010-12-01T11:45:00.000-08:00,3c99e02b-f2cd-4e5e-a5e9-9a4ef14345bd
535,536409,20717,STRAWBERRY SHOPPER BAG,1,2010-12-01T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-01T11:45:00.000-08:00,22d4be08-1eed-4c28-adcf-bc749696d6cd
536,536409,20723,STRAWBERRY CHARLOTTE BAG,1,2010-12-01T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-01T11:45:00.000-08:00,aeb5abe5-815a-45a4-bfa0-3e81d1fe4435
537,536409,22900,SET 2 TEA TOWELS I LOVE LONDON,1,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:45:00.000-08:00,9ed10568-1f46-4994-8039-53be28ba3f6b
538,536409,21980,PACK OF 12 RED RETROSPOT TISSUES,12,2010-12-01T00:00:00.000-08:00,0.29,"",United Kingdom,2010-12-01T11:45:00.000-08:00,518e0776-1de9-4eed-9d0c-d5e7d6403db3
539,536409,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2010-12-01T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-01T11:45:00.000-08:00,9e9749c7-8a92-473e-834a-532f045f7c5d
540,536409,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-12-01T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-01T11:45:00.000-08:00,478b25a8-a0dd-4b0b-b0bd-bd409b87aa9a
541,536412,20728,LUNCH BAG CARS BLUE,3,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,7700ce90-394a-4cea-a56a-264727fe540a
542,536412,22382,LUNCH BAG SPACEBOY DESIGN,3,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,8d131baa-e81e-4b4e-b257-f13feb12d94d
543,536412,22326,ROUND SNACK BOXES SET OF4 WOODLAND,1,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,eacfd33a-f830-4618-8d5f-12dae5ffb024
544,536412,22662,LUNCH BAG DOLLY GIRL DESIGN,4,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,7b0fd2c6-df8f-407b-807c-166ff0773af0
545,536412,22383,LUNCH BAG SUKI  DESIGN,3,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,1cb4a0e2-78ee-4901-a7a3-33bbd3bac6cf
546,536412,20727,LUNCH BAG  BLACK SKULL.,3,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,2487a961-f1cb-4bbc-85a2-88e3b6362f10
547,536412,22328,ROUND SNACK BOXES SET OF 4 FRUITS,1,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,42925b67-e258-4a8c-84c7-1441a3285b13
548,536412,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,6ef05de5-7e98-4963-bea4-24136e72153f
549,536412,22630,DOLLY GIRL LUNCH BOX,1,2010-12-01T00:00:00.000-08:00,1.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,e1276334-68a5-45a2-a973-cd6975e3ba93
550,536412,22629,SPACEBOY LUNCH BOX,1,2010-12-01T00:00:00.000-08:00,1.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,0051f198-6db6-4c96-b46c-2a6dd8ee4d08
551,536412,21245,GREEN POLKADOT PLATE,1,2010-12-01T00:00:00.000-08:00,1.69,"",United Kingdom,2010-12-01T11:49:00.000-08:00,bde70599-ecee-4ef3-bc16-883bc1f403d3
552,536412,21244,BLUE POLKADOT PLATE,1,2010-12-01T00:00:00.000-08:00,1.69,"",United Kingdom,2010-12-01T11:49:00.000-08:00,7180d3a0-b098-4024-9e91-c805fb8a129f
553,536412,21242,RED RETROSPOT PLATE,1,2010-12-01T00:00:00.000-08:00,1.69,"",United Kingdom,2010-12-01T11:49:00.000-08:00,d126d2ce-b33e-434a-915f-06f2f0891cf8
554,536412,21243,PINK  POLKADOT PLATE,1,2010-12-01T00:00:00.000-08:00,1.69,"",United Kingdom,2010-12-01T11:49:00.000-08:00,8f55beb7-9157-4b14-91b0-345f83ee3111
555,536412,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,3e979ae0-0ad3-44e5-a0bc-3cfa1e6a1c92
556,536412,22273,FELTCRAFT DOLL MOLLY,1,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,e75d724e-9f5d-4980-ac2a-9bd89e5cbf63
557,536412,22940,FELTCRAFT CHRISTMAS FAIRY,3,2010-12-01T00:00:00.000-08:00,4.25,"",United Kingdom,2010-12-01T11:49:00.000-08:00,db6277ce-46d4-4464-8cb3-a5122ec64d48
558,536412,22652,TRAVEL SEWING KIT,5,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,305883bb-ffb3-4022-9e22-d7fa8325b8e5
559,536412,22759,SET OF 3 NOTEBOOKS IN PARCEL,1,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,1ed54ec2-fc5f-4d4a-b11e-eb0f134ba14a
560,536412,21880,RED RETROSPOT TAPE,10,2010-12-01T00:00:00.000-08:00,0.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,0b239e33-2580-4f1f-af9d-17d8196abbef
561,536412,21738,COSY SLIPPER SHOES SMALL  RED,1,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,bf36421c-4abc-4685-8012-26f2d370e976
562,536412,22077,6 RIBBONS RUSTIC CHARM,1,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,482238a3-2e5d-4390-9bfa-e8e4fa073cd9
563,536412,"",SCANDINAVIAN REDS RIBBONS,3,2010-12-01T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-01T11:49:00.000-08:00,caf501bd-b824-40d3-812f-78b5b14e1e7d
564,536412,22961,JAM MAKING SET PRINTED,24,2010-12-01T00:00:00.000-08:00,1.45,"",United Kingdom,2010-12-01T11:49:00.000-08:00,a62f8eff-3cd7-4adb-9e80-58fa90488443
565,536412,21448,12 DAISY PEGS IN WOOD BOX,2,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,782e9413-3d41-4f05-9cd0-427c8adf6e66
566,536412,22837,HOT WATER BOTTLE BABUSHKA,3,2010-12-01T00:00:00.000-08:00,4.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,fc60eda8-7cd6-4795-b791-38f58409f42b
567,536412,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,2010-12-01T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-01T11:49:00.000-08:00,20125761-8c68-4a3c-b36b-3da5ea498e2e
568,536412,22940,FELTCRAFT CHRISTMAS FAIRY,1,2010-12-01T00:00:00.000-08:00,4.25,"",United Kingdom,2010-12-01T11:49:00.000-08:00,3dab0a7e-8de5-4342-9849-a5e323650700
569,536412,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2010-12-01T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-01T11:49:00.000-08:00,567be224-2e1f-42a6-a3f5-043decaf9429
570,536412,22077,6 RIBBONS RUSTIC CHARM,2,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,9213c0e9-a3db-40a1-9795-fe28b79e697c
571,536412,21738,COSY SLIPPER SHOES SMALL  RED,2,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,49c6401a-455d-4b9e-9b74-bd19440b4273
572,536412,"",SCANDINAVIAN REDS RIBBONS,1,2010-12-01T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-01T11:49:00.000-08:00,97ff29e4-0b2d-4a4c-aafa-33c20caa5a56
573,536412,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,6,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,355f7cb1-8ea2-4b11-a8cd-a1dd9cf978d8
574,536412,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,2010-12-01T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-01T11:49:00.000-08:00,3ee69168-ad40-49ea-9f26-21dc45f6cb78
575,536412,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,2010-12-01T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-01T11:49:00.000-08:00,9db7e5c3-dfb1-4264-9874-cc4695ce857f
576,536412,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,3,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,86f17499-1f72-44b2-bac9-5f10d3dc0ae8
577,536412,22077,6 RIBBONS RUSTIC CHARM,7,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,b9f38caa-8941-40f5-b619-91510aff6fa4
578,536412,21448,12 DAISY PEGS IN WOOD BOX,1,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,c20dc531-839a-473a-981e-c4e2e7ee3118
579,536412,22759,SET OF 3 NOTEBOOKS IN PARCEL,5,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,336f9f52-5989-44fa-b3fa-f721ef07c281
580,536412,22242,5 HOOK HANGER MAGIC TOADSTOOL,5,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,2d0fcb70-efb9-471e-991e-780d53028ffd
581,536412,"",SCANDINAVIAN REDS RIBBONS,12,2010-12-01T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-01T11:49:00.000-08:00,cea6689e-521c-4da6-90b5-5228e1c9f5ff
582,536412,21731,RED TOADSTOOL LED NIGHT LIGHT,5,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,6d979487-e2f4-4b33-a4a2-7a5a5865ecb7
583,536412,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,1,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,3af4a569-7242-4f85-9e6a-44448bf27cd8
584,536412,21739,COSY SLIPPER SHOES SMALL GREEN,2,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,8a617c27-9641-44da-b530-37e33e0793db
585,536412,21738,COSY SLIPPER SHOES SMALL  RED,5,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,36fd78b8-9420-4a89-a03a-ffd42d48f470
586,536412,22271,FELTCRAFT DOLL ROSIE,2,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,5376a78e-bef4-49bc-974a-15bf95251346
587,536412,22273,FELTCRAFT DOLL MOLLY,1,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,cc143a42-ce7c-4975-ba5c-87b10c29898a
588,536412,22274,FELTCRAFT DOLL EMILY,2,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,485c0bf7-703a-493a-8449-d95b88d63a73
589,536412,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2010-12-01T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-01T11:49:00.000-08:00,c7a00606-bb69-40b7-a888-fb349059c273
590,536412,22751,FELTCRAFT PRINCESS OLIVIA DOLL,2,2010-12-01T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-01T11:49:00.000-08:00,56ce1d01-9d01-49da-9c0f-f066114a6389
591,536412,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-12-01T00:00:00.000-08:00,0.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,f84afb60-22a7-4ea7-b806-831b6a4f03a7
592,536412,22273,FELTCRAFT DOLL MOLLY,2,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,b717ccd1-7923-474e-80e4-450b30717521
593,536412,22568,FELTCRAFT CUSHION OWL,3,2010-12-01T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-01T11:49:00.000-08:00,c7877696-61bd-445b-9476-0d1b3f7cc7f4
594,536412,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,2010-12-01T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-01T11:49:00.000-08:00,51366b0b-01cc-48b2-8aa4-d37bf826ef32
595,536412,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2010-12-01T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-01T11:49:00.000-08:00,48dbf82f-d5f7-40e0-9084-f7c9ce5eb87c
596,536412,22570,FELTCRAFT CUSHION RABBIT,3,2010-12-01T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-01T11:49:00.000-08:00,a4bfaec0-e262-4a90-a60a-d03fc4cfcdc8
597,536412,22569,FELTCRAFT CUSHION BUTTERFLY,2,2010-12-01T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-01T11:49:00.000-08:00,88109d4c-0f1f-4057-a929-a7f5dc4d60b6
598,536412,21448,12 DAISY PEGS IN WOOD BOX,1,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,f4c774be-ad3b-4f50-9962-64c02ea2d0bd
599,536412,22086,PAPER CHAIN KIT 50'S CHRISTMAS,1,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,3c8e9c17-0b87-4155-bdee-14931f6fac00
600,536412,22569,FELTCRAFT CUSHION BUTTERFLY,2,2010-12-01T00:00:00.000-08:00,3.75,"",United Kingdom,2010-12-01T11:49:00.000-08:00,b9bdd65b-9270-4753-bab1-c084ce683d14
601,536412,21448,12 DAISY PEGS IN WOOD BOX,2,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,85138b18-166f-4bce-ba2e-ee81d9c12163
602,536412,22968,ROSE COTTAGE KEEPSAKE BOX,4,2010-12-01T00:00:00.000-08:00,9.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,c616c9d7-bf2b-4aed-8758-905651065226
603,536412,22902,TOTE BAG I LOVE LONDON,7,2010-12-01T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-01T11:49:00.000-08:00,1306a057-297b-411f-bf02-5dd2358b49e0
604,536412,21448,12 DAISY PEGS IN WOOD BOX,2,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,e8bb0e93-ab75-4d92-95c6-54adb15f1fa5
605,536412,22902,TOTE BAG I LOVE LONDON,7,2010-12-01T00:00:00.000-08:00,2.1,"",United Kingdom,2010-12-01T11:49:00.000-08:00,e907fde1-4172-4b30-afec-c7e21265e720
606,536412,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,1,2010-12-01T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,2bad1052-0b9a-474a-80c9-360f5309d381
607,536412,21708,FOLDING UMBRELLA CREAM POLKADOT,1,2010-12-01T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,0188eb9b-afa3-40f4-ab85-7129a13fa0a0
608,536412,21711,FOLDING UMBRELLA WHITE/RED POLKADOT,1,2010-12-01T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,51bce4a6-a610-4b61-9a60-5d0ff0639775
609,536412,22179,SET 10 LIGHTS NIGHT OWL,2,2010-12-01T00:00:00.000-08:00,6.75,"",United Kingdom,2010-12-01T11:49:00.000-08:00,d61c8e3d-472c-453b-884e-e3d98009b041
610,536412,22197,SMALL POPCORN HOLDER,5,2010-12-01T00:00:00.000-08:00,0.85,"",United Kingdom,2010-12-01T11:49:00.000-08:00,95ed0e45-1ae0-4ac0-9537-9db9bd53c8c0
611,536412,22900,SET 2 TEA TOWELS I LOVE LONDON,2,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,009b793a-34ef-4142-aa93-4f67b5495f82
612,536412,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,1,2010-12-01T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,2fec6056-7be3-4c73-a887-3bc99d3a9822
613,536412,22468,BABUSHKA LIGHTS STRING OF 10,2,2010-12-01T00:00:00.000-08:00,6.75,"",United Kingdom,2010-12-01T11:49:00.000-08:00,59163f7e-3938-475a-a068-6a02e46363b3
614,536412,20725,LUNCH BAG RED RETROSPOT,1,2010-12-01T00:00:00.000-08:00,1.65,"",United Kingdom,2010-12-01T11:49:00.000-08:00,b629731f-930f-4b9e-aba4-e2e187faf266
615,536412,"",S/4 VALENTINE DECOUPAGE HEART BOX,1,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,82b6c159-ab85-4049-a7cd-4712e225818b
616,536412,21708,FOLDING UMBRELLA CREAM POLKADOT,1,2010-12-01T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,dfc9f36b-2379-4c6b-a22d-58be5c8dbd8f
617,536412,22900,SET 2 TEA TOWELS I LOVE LONDON,2,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,73ca87ba-1f97-4f69-b07e-e26b9b87876d
618,536412,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,1,2010-12-01T00:00:00.000-08:00,4.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,e82fe0cc-b83b-481d-a0aa-cb5641699b39
619,536412,22988,SOLDIERS EGG CUP,6,2010-12-01T00:00:00.000-08:00,1.25,"",United Kingdom,2010-12-01T11:49:00.000-08:00,1e5e95d5-d45f-44dc-9cf0-ead3d92ac0dd
620,536412,"",S/4 VALENTINE DECOUPAGE HEART BOX,1,2010-12-01T00:00:00.000-08:00,2.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,ac3083f5-7c7a-4c67-b2e4-fce5a08f9000
621,536412,20750,RED RETROSPOT MINI CASES,1,2010-12-01T00:00:00.000-08:00,7.95,"",United Kingdom,2010-12-01T11:49:00.000-08:00,a01a003a-ba56-495a-97e3-b180e15bb5e3
622,536414,22139,"",56,2010-12-01T00:00:00.000-08:00,0.0,"",United Kingdom,2010-12-01T11:52:00.000-08:00,7065c527-0e47-42f4-b0b5-bec25c33e88e
